,fluorescence,wavelength (nm),Well
1004,3026.0,425.0,H5
1005,2665.0,430.0,H5
1006,2367.0,435.0,H5
1007,2092.0,440.0,H5
1008,1853.0,445.0,H5
1009,1639.0,450.0,H5
1010,1410.0,455.0,H5
1011,1247.0,460.0,H5
1012,1121.0,465.0,H5
1013,1029.0,470.0,H5
1014,969.0,475.0,H5
1015,888.0,480.0,H5
1016,803.0,485.0,H5
1017,740.0,490.0,H5
1018,707.0,495.0,H5
1019,654.0,500.0,H5
1020,607.0,505.0,H5
1021,563.0,510.0,H5
1022,553.0,515.0,H5
1023,522.0,520.0,H5
1024,497.0,525.0,H5
1025,482.0,530.0,H5
1026,461.0,535.0,H5
1027,453.0,540.0,H5
1028,460.0,545.0,H5
1029,453.0,550.0,H5
1030,451.0,555.0,H5
1031,434.0,560.0,H5
1032,400.0,565.0,H5
1033,363.0,570.0,H5
1034,326.0,575.0,H5
1035,291.0,580.0,H5
1036,250.0,585.0,H5
1037,232.0,590.0,H5
1038,216.0,595.0,H5
1039,197.0,600.0,H5
