,fluorescence,wavelength (nm),Well
1025,188.0,530.0,H5
1026,179.0,535.0,H5
1027,177.0,540.0,H5
1028,181.0,545.0,H5
1029,194.0,550.0,H5
1030,207.0,555.0,H5
1031,205.0,560.0,H5
1032,187.0,565.0,H5
1033,166.0,570.0,H5
1034,140.0,575.0,H5
1035,115.0,580.0,H5
1036,95.0,585.0,H5
1037,82.0,590.0,H5
1038,78.0,595.0,H5
1039,74.0,600.0,H5
