,fluorescence,wavelength (nm),Well
1026,183.0,535.0,H5
1027,178.0,540.0,H5
1028,182.0,545.0,H5
1029,190.0,550.0,H5
1030,203.0,555.0,H5
1031,195.0,560.0,H5
1032,184.0,565.0,H5
1033,163.0,570.0,H5
1034,132.0,575.0,H5
1035,109.0,580.0,H5
1036,90.0,585.0,H5
1037,82.0,590.0,H5
1038,72.0,595.0,H5
1039,73.0,600.0,H5
