,fluorescence,wavelength (nm),Well
119,2036.0,550.0,A6
120,2017.0,555.0,A6
121,1878.0,560.0,A6
122,1701.0,565.0,A6
123,1575.0,570.0,A6
124,1445.0,575.0,A6
125,1315.0,580.0,A6
126,1241.0,585.0,A6
127,1134.0,590.0,A6
128,1042.0,595.0,A6
129,958.0,600.0,A6
130,3428157.0,280.0,B6
131,2741016.0,285.0,B6
132,2297014.0,290.0,B6
133,1851950.0,295.0,B6
134,1479997.0,300.0,B6
135,747895.0,305.0,B6
136,123560.0,310.0,B6
137,113637.0,315.0,B6
138,96557.0,320.0,B6
139,80842.0,325.0,B6
140,65442.0,330.0,B6
141,50469.0,335.0,B6
142,39961.0,340.0,B6
143,31060.0,345.0,B6
144,23961.0,350.0,B6
145,18128.0,355.0,B6
146,14161.0,360.0,B6
147,11150.0,365.0,B6
148,8726.0,370.0,B6
149,6762.0,375.0,B6
150,5022.0,380.0,B6
151,3749.0,385.0,B6
152,2746.0,390.0,B6
153,2100.0,395.0,B6
154,1784.0,400.0,B6
155,1437.0,405.0,B6
156,1388.0,410.0,B6
157,1417.0,415.0,B6
158,1477.0,420.0,B6
159,1540.0,425.0,B6
160,1691.0,430.0,B6
161,1889.0,435.0,B6
162,2098.0,440.0,B6
163,2281.0,445.0,B6
164,2431.0,450.0,B6
165,2542.0,455.0,B6
166,2584.0,460.0,B6
167,2683.0,465.0,B6
168,2793.0,470.0,B6
169,2924.0,475.0,B6
170,2992.0,480.0,B6
171,2991.0,485.0,B6
172,2965.0,490.0,B6
173,2936.0,495.0,B6
174,2859.0,500.0,B6
175,2787.0,505.0,B6
176,2708.0,510.0,B6
177,2595.0,515.0,B6
178,2496.0,520.0,B6
179,2369.0,525.0,B6
180,2264.0,530.0,B6
181,2134.0,535.0,B6
182,2021.0,540.0,B6
183,1917.0,545.0,B6
184,1809.0,550.0,B6
185,1732.0,555.0,B6
186,1610.0,560.0,B6
187,1526.0,565.0,B6
188,1416.0,570.0,B6
189,1295.0,575.0,B6
190,1185.0,580.0,B6
191,1104.0,585.0,B6
192,1025.0,590.0,B6
193,939.0,595.0,B6
194,874.0,600.0,B6
195,3324029.0,280.0,B5
196,2669715.0,285.0,B5
197,2159425.0,290.0,B5
198,1765830.0,295.0,B5
199,1444537.0,300.0,B5
200,768427.0,305.0,B5
201,134832.0,310.0,B5
202,125673.0,315.0,B5
203,113750.0,320.0,B5
204,97744.0,325.0,B5
205,82063.0,330.0,B5
206,67312.0,335.0,B5
207,53772.0,340.0,B5
208,42887.0,345.0,B5
209,33809.0,350.0,B5
210,26537.0,355.0,B5
211,20996.0,360.0,B5
212,16691.0,365.0,B5
213,13073.0,370.0,B5
214,10127.0,375.0,B5
215,7667.0,380.0,B5
216,5586.0,385.0,B5
217,4220.0,390.0,B5
218,3499.0,395.0,B5
219,3203.0,400.0,B5
220,2843.0,405.0,B5
221,3064.0,410.0,B5
222,3340.0,415.0,B5
223,3742.0,420.0,B5
224,4177.0,425.0,B5
225,4756.0,430.0,B5
226,5397.0,435.0,B5
227,6124.0,440.0,B5
228,6515.0,445.0,B5
229,6941.0,450.0,B5
230,7205.0,455.0,B5
231,7394.0,460.0,B5
232,7601.0,465.0,B5
233,7918.0,470.0,B5
234,8168.0,475.0,B5
235,8240.0,480.0,B5
236,8206.0,485.0,B5
237,8051.0,490.0,B5
238,7940.0,495.0,B5
239,7720.0,500.0,B5
240,7335.0,505.0,B5
241,7061.0,510.0,B5
242,6698.0,515.0,B5
243,6351.0,520.0,B5
244,6045.0,525.0,B5
245,5658.0,530.0,B5
246,5397.0,535.0,B5
247,5004.0,540.0,B5
248,4662.0,545.0,B5
249,4381.0,550.0,B5
250,4059.0,555.0,B5
251,3815.0,560.0,B5
252,3543.0,565.0,B5
253,3257.0,570.0,B5
254,2964.0,575.0,B5
255,2758.0,580.0,B5
256,2534.0,585.0,B5
257,2340.0,590.0,B5
258,2153.0,595.0,B5
259,1963.0,600.0,B5
260,3384274.0,280.0,C5
261,2660461.0,285.0,C5
262,2137940.0,290.0,C5
263,1756058.0,295.0,C5
264,1433795.0,300.0,C5
265,882953.0,305.0,C5
266,129538.0,310.0,C5
267,120844.0,315.0,C5
268,108295.0,320.0,C5
269,93776.0,325.0,C5
270,78624.0,330.0,C5
271,65068.0,335.0,C5
272,53430.0,340.0,C5
273,44371.0,345.0,C5
274,37443.0,350.0,C5
275,32344.0,355.0,C5
276,29026.0,360.0,C5
277,26687.0,365.0,C5
278,25071.0,370.0,C5
279,23125.0,375.0,C5
280,21270.0,380.0,C5
281,19137.0,385.0,C5
282,17414.0,390.0,C5
283,16717.0,395.0,C5
284,17034.0,400.0,C5
285,15670.0,405.0,C5
286,16361.0,410.0,C5
287,16642.0,415.0,C5
288,16301.0,420.0,C5
289,16145.0,425.0,C5
290,15734.0,430.0,C5
291,15574.0,435.0,C5
292,14924.0,440.0,C5
293,14294.0,445.0,C5
294,13338.0,450.0,C5
295,12233.0,455.0,C5
296,11347.0,460.0,C5
297,10615.0,465.0,C5
298,10088.0,470.0,C5
299,9526.0,475.0,C5
300,8935.0,480.0,C5
301,8248.0,485.0,C5
302,7583.0,490.0,C5
303,7032.0,495.0,C5
304,6368.0,500.0,C5
305,5784.0,505.0,C5
306,5275.0,510.0,C5
307,4768.0,515.0,C5
308,4279.0,520.0,C5
309,3891.0,525.0,C5
310,3515.0,530.0,C5
311,3168.0,535.0,C5
312,2844.0,540.0,C5
313,2577.0,545.0,C5
314,2342.0,550.0,C5
315,2135.0,555.0,C5
316,1921.0,560.0,C5
317,1730.0,565.0,C5
318,1570.0,570.0,C5
319,1383.0,575.0,C5
320,1259.0,580.0,C5
321,1116.0,585.0,C5
322,993.0,590.0,C5
323,895.0,595.0,C5
324,804.0,600.0,C5
325,3380988.0,280.0,C6
326,2675845.0,285.0,C6
327,2134328.0,290.0,C6
328,1729754.0,295.0,C6
329,1443001.0,300.0,C6
330,879863.0,305.0,C6
331,110512.0,310.0,C6
332,100580.0,315.0,C6
333,86989.0,320.0,C6
334,72430.0,325.0,C6
335,58147.0,330.0,C6
336,46691.0,335.0,C6
337,36395.0,340.0,C6
338,28984.0,345.0,C6
339,22587.0,350.0,C6
340,17799.0,355.0,C6
341,14316.0,360.0,C6
342,11646.0,365.0,C6
343,9596.0,370.0,C6
344,7512.0,375.0,C6
345,5859.0,380.0,C6
346,4415.0,385.0,C6
347,3421.0,390.0,C6
348,2759.0,395.0,C6
349,2403.0,400.0,C6
350,1965.0,405.0,C6
351,1902.0,410.0,C6
352,1830.0,415.0,C6
353,1776.0,420.0,C6
354,1706.0,425.0,C6
355,1733.0,430.0,C6
356,1726.0,435.0,C6
357,1720.0,440.0,C6
358,1714.0,445.0,C6
359,1678.0,450.0,C6
360,1631.0,455.0,C6
361,1575.0,460.0,C6
362,1544.0,465.0,C6
363,1544.0,470.0,C6
364,1544.0,475.0,C6
365,1550.0,480.0,C6
366,1474.0,485.0,C6
367,1433.0,490.0,C6
368,1380.0,495.0,C6
369,1315.0,500.0,C6
370,1265.0,505.0,C6
371,1203.0,510.0,C6
372,1135.0,515.0,C6
373,1083.0,520.0,C6
374,1010.0,525.0,C6
375,955.0,530.0,C6
376,910.0,535.0,C6
377,834.0,540.0,C6
378,794.0,545.0,C6
379,766.0,550.0,C6
380,742.0,555.0,C6
381,693.0,560.0,C6
382,642.0,565.0,C6
383,594.0,570.0,C6
384,533.0,575.0,C6
385,487.0,580.0,C6
386,443.0,585.0,C6
387,398.0,590.0,C6
388,372.0,595.0,C6
389,352.0,600.0,C6
390,3376571.0,280.0,D6
391,2623168.0,285.0,D6
392,2140326.0,290.0,D6
393,1748891.0,295.0,D6
394,1447498.0,300.0,D6
395,1012394.0,305.0,D6
396,121310.0,310.0,D6
397,111780.0,315.0,D6
398,96159.0,320.0,D6
399,80743.0,325.0,D6
400,66029.0,330.0,D6
401,52010.0,335.0,D6
402,40309.0,340.0,D6
403,32456.0,345.0,D6
404,27296.0,350.0,D6
405,28825.0,355.0,D6
406,35788.0,360.0,D6
407,46248.0,365.0,D6
408,55497.0,370.0,D6
409,63858.0,375.0,D6
410,65848.0,380.0,D6
411,64869.0,385.0,D6
412,60624.0,390.0,D6
413,58131.0,395.0,D6
414,55459.0,400.0,D6
415,45700.0,405.0,D6
416,42596.0,410.0,D6
417,38428.0,415.0,D6
418,33163.0,420.0,D6
419,29397.0,425.0,D6
420,25439.0,430.0,D6
421,21600.0,435.0,D6
422,19068.0,440.0,D6
423,16637.0,445.0,D6
424,14253.0,450.0,D6
425,12299.0,455.0,D6
426,10670.0,460.0,D6
427,9581.0,465.0,D6
428,8830.0,470.0,D6
429,8145.0,475.0,D6
430,7468.0,480.0,D6
431,6851.0,485.0,D6
432,6344.0,490.0,D6
433,5921.0,495.0,D6
434,5399.0,500.0,D6
435,4909.0,505.0,D6
436,4508.0,510.0,D6
437,4178.0,515.0,D6
438,3802.0,520.0,D6
439,3506.0,525.0,D6
440,3213.0,530.0,D6
441,2955.0,535.0,D6
442,2698.0,540.0,D6
443,2494.0,545.0,D6
444,2282.0,550.0,D6
445,2122.0,555.0,D6
446,1974.0,560.0,D6
447,1800.0,565.0,D6
448,1646.0,570.0,D6
449,1489.0,575.0,D6
450,1362.0,580.0,D6
451,1233.0,585.0,D6
452,1119.0,590.0,D6
453,1036.0,595.0,D6
454,946.0,600.0,D6
455,3394887.0,280.0,D5
456,2664166.0,285.0,D5
457,2146225.0,290.0,D5
458,1752340.0,295.0,D5
459,1422187.0,300.0,D5
460,985559.0,305.0,D5
461,149741.0,310.0,D5
462,141652.0,315.0,D5
463,127743.0,320.0,D5
464,111848.0,325.0,D5
465,94040.0,330.0,D5
466,78305.0,335.0,D5
467,64488.0,340.0,D5
468,54656.0,345.0,D5
469,48752.0,350.0,D5
470,52244.0,355.0,D5
471,63479.0,360.0,D5
472,80153.0,365.0,D5
473,94372.0,370.0,D5
474,106506.0,375.0,D5
475,109575.0,380.0,D5
476,107320.0,385.0,D5
477,98913.0,390.0,D5
478,94702.0,395.0,D5
479,90091.0,400.0,D5
480,74457.0,405.0,D5
481,69363.0,410.0,D5
482,63415.0,415.0,D5
483,56568.0,420.0,D5
484,49745.0,425.0,D5
485,43480.0,430.0,D5
486,38204.0,435.0,D5
487,33627.0,440.0,D5
488,30050.0,445.0,D5
489,25972.0,450.0,D5
490,22644.0,455.0,D5
491,19884.0,460.0,D5
492,18002.0,465.0,D5
493,16810.0,470.0,D5
494,15479.0,475.0,D5
495,14237.0,480.0,D5
496,13090.0,485.0,D5
497,12038.0,490.0,D5
498,10971.0,495.0,D5
499,10120.0,500.0,D5
500,9168.0,505.0,D5
501,8430.0,510.0,D5
502,7707.0,515.0,D5
503,6978.0,520.0,D5
504,6338.0,525.0,D5
505,5823.0,530.0,D5
506,5329.0,535.0,D5
507,4804.0,540.0,D5
508,4361.0,545.0,D5
509,4026.0,550.0,D5
510,3700.0,555.0,D5
511,3338.0,560.0,D5
512,3059.0,565.0,D5
513,2788.0,570.0,D5
514,2524.0,575.0,D5
515,2274.0,580.0,D5
516,2084.0,585.0,D5
517,1881.0,590.0,D5
518,1737.0,595.0,D5
519,1563.0,600.0,D5
520,3345337.0,280.0,E5
521,2682845.0,285.0,E5
522,2135252.0,290.0,E5
523,1732772.0,295.0,E5
524,1432548.0,300.0,E5
525,885684.0,305.0,E5
526,127479.0,310.0,E5
527,121873.0,315.0,E5
528,108615.0,320.0,E5
529,94144.0,325.0,E5
530,79559.0,330.0,E5
531,65832.0,335.0,E5
532,53656.0,340.0,E5
533,43021.0,345.0,E5
534,34260.0,350.0,E5
535,27399.0,355.0,E5
536,21772.0,360.0,E5
537,17236.0,365.0,E5
538,13921.0,370.0,E5
539,11767.0,375.0,E5
540,10766.0,380.0,E5
541,11048.0,385.0,E5
542,12352.0,390.0,E5
543,16064.0,395.0,E5
544,23162.0,400.0,E5
545,30575.0,405.0,E5
546,45640.0,410.0,E5
547,64303.0,415.0,E5
548,88301.0,420.0,E5
549,98067.0,425.0,E5
550,95812.0,430.0,E5
551,93418.0,435.0,E5
552,92729.0,440.0,E5
553,88124.0,445.0,E5
554,82992.0,450.0,E5
555,76450.0,455.0,E5
556,72400.0,460.0,E5
557,69638.0,465.0,E5
558,70010.0,470.0,E5
559,70829.0,475.0,E5
560,71336.0,480.0,E5
561,71725.0,485.0,E5
562,71514.0,490.0,E5
563,71435.0,495.0,E5
564,71278.0,500.0,E5
565,71684.0,505.0,E5
566,72313.0,510.0,E5
567,73363.0,515.0,E5
568,73208.0,520.0,E5
569,72941.0,525.0,E5
570,74131.0,530.0,E5
571,75334.0,535.0,E5
572,76559.0,540.0,E5
573,76793.0,545.0,E5
574,78095.0,550.0,E5
575,79306.0,555.0,E5
576,74339.0,560.0,E5
577,66482.0,565.0,E5
578,59834.0,570.0,E5
579,53877.0,575.0,E5
580,48297.0,580.0,E5
581,43292.0,585.0,E5
582,38645.0,590.0,E5
583,34386.0,595.0,E5
584,30877.0,600.0,E5
585,3354583.0,280.0,E6
586,2668881.0,285.0,E6
587,2138691.0,290.0,E6
588,1745275.0,295.0,E6
589,1434984.0,300.0,E6
590,999440.0,305.0,E6
591,133240.0,310.0,E6
592,122385.0,315.0,E6
593,107978.0,320.0,E6
594,89729.0,325.0,E6
595,72510.0,330.0,E6
596,57969.0,335.0,E6
597,45235.0,340.0,E6
598,35329.0,345.0,E6
599,27194.0,350.0,E6
600,21007.0,355.0,E6
601,16452.0,360.0,E6
602,12806.0,365.0,E6
603,10026.0,370.0,E6
604,7782.0,375.0,E6
605,5840.0,380.0,E6
606,4374.0,385.0,E6
607,3489.0,390.0,E6
608,3494.0,395.0,E6
609,4869.0,400.0,E6
610,7539.0,405.0,E6
611,13524.0,410.0,E6
612,22086.0,415.0,E6
613,35057.0,420.0,E6
614,49706.0,425.0,E6
615,66486.0,430.0,E6
616,84189.0,435.0,E6
617,91378.0,440.0,E6
618,88704.0,445.0,E6
619,82271.0,450.0,E6
620,75890.0,455.0,E6
621,71806.0,460.0,E6
622,69272.0,465.0,E6
623,69605.0,470.0,E6
624,70291.0,475.0,E6
625,71365.0,480.0,E6
626,71244.0,485.0,E6
627,70847.0,490.0,E6
628,70832.0,495.0,E6
629,70765.0,500.0,E6
630,71723.0,505.0,E6
631,71512.0,510.0,E6
632,71667.0,515.0,E6
633,72485.0,520.0,E6
634,73138.0,525.0,E6
635,73790.0,530.0,E6
636,72517.0,535.0,E6
637,65774.0,540.0,E6
638,60325.0,545.0,E6
639,54299.0,550.0,E6
640,49383.0,555.0,E6
641,44685.0,560.0,E6
642,40189.0,565.0,E6
643,36190.0,570.0,E6
644,32268.0,575.0,E6
645,29025.0,580.0,E6
646,26173.0,585.0,E6
647,23233.0,590.0,E6
648,20973.0,595.0,E6
649,18699.0,600.0,E6
650,3340385.0,280.0,F6
651,2625317.0,285.0,F6
652,2131868.0,290.0,F6
653,1717297.0,295.0,F6
654,1422450.0,300.0,F6
655,845771.0,305.0,F6
656,109726.0,310.0,F6
657,101469.0,315.0,F6
658,88414.0,320.0,F6
659,74069.0,325.0,F6
660,60055.0,330.0,F6
661,48583.0,335.0,F6
662,37477.0,340.0,F6
663,29274.0,345.0,F6
664,22713.0,350.0,F6
665,17813.0,355.0,F6
666,13805.0,360.0,F6
667,10935.0,365.0,F6
668,8545.0,370.0,F6
669,6682.0,375.0,F6
670,5039.0,380.0,F6
671,3723.0,385.0,F6
672,2799.0,390.0,F6
673,2379.0,395.0,F6
674,2504.0,400.0,F6
675,2722.0,405.0,F6
676,3645.0,410.0,F6
677,4846.0,415.0,F6
678,6269.0,420.0,F6
679,7682.0,425.0,F6
680,9366.0,430.0,F6
681,11108.0,435.0,F6
682,12819.0,440.0,F6
683,14322.0,445.0,F6
684,15465.0,450.0,F6
685,16167.0,455.0,F6
686,16926.0,460.0,F6
687,17626.0,465.0,F6
688,18645.0,470.0,F6
689,19623.0,475.0,F6
690,20140.0,480.0,F6
691,20154.0,485.0,F6
692,20100.0,490.0,F6
693,20108.0,495.0,F6
694,19674.0,500.0,F6
695,19025.0,505.0,F6
696,18348.0,510.0,F6
697,17709.0,515.0,F6
698,17067.0,520.0,F6
699,16346.0,525.0,F6
700,15594.0,530.0,F6
701,14554.0,535.0,F6
702,13682.0,540.0,F6
703,12854.0,545.0,F6
704,12141.0,550.0,F6
705,11364.0,555.0,F6
706,10614.0,560.0,F6
707,9888.0,565.0,F6
708,9167.0,570.0,F6
709,8469.0,575.0,F6
710,7916.0,580.0,F6
711,7349.0,585.0,F6
712,6737.0,590.0,F6
713,6231.0,595.0,F6
714,5734.0,600.0,F6
715,3292403.0,280.0,F5
716,2616956.0,285.0,F5
717,2131122.0,290.0,F5
718,1719886.0,295.0,F5
719,1400320.0,300.0,F5
720,856504.0,305.0,F5
721,146634.0,310.0,F5
722,141779.0,315.0,F5
723,131529.0,320.0,F5
724,117973.0,325.0,F5
725,103131.0,330.0,F5
726,87859.0,335.0,F5
727,72471.0,340.0,F5
728,60232.0,345.0,F5
729,49022.0,350.0,F5
730,39899.0,355.0,F5
731,32311.0,360.0,F5
732,26121.0,365.0,F5
733,20563.0,370.0,F5
734,15732.0,375.0,F5
735,11834.0,380.0,F5
736,8606.0,385.0,F5
737,6578.0,390.0,F5
738,5561.0,395.0,F5
739,5397.0,400.0,F5
740,5367.0,405.0,F5
741,6420.0,410.0,F5
742,7704.0,415.0,F5
743,9499.0,420.0,F5
744,11083.0,425.0,F5
745,13027.0,430.0,F5
746,15174.0,435.0,F5
747,17125.0,440.0,F5
748,18659.0,445.0,F5
749,20062.0,450.0,F5
750,20787.0,455.0,F5
751,21575.0,460.0,F5
752,22523.0,465.0,F5
753,23531.0,470.0,F5
754,24332.0,475.0,F5
755,25088.0,480.0,F5
756,25060.0,485.0,F5
757,24925.0,490.0,F5
758,24757.0,495.0,F5
759,24052.0,500.0,F5
760,23181.0,505.0,F5
761,22477.0,510.0,F5
762,21523.0,515.0,F5
763,20524.0,520.0,F5
764,19582.0,525.0,F5
765,18536.0,530.0,F5
766,17410.0,535.0,F5
767,16335.0,540.0,F5
768,15322.0,545.0,F5
769,14327.0,550.0,F5
770,13369.0,555.0,F5
771,12511.0,560.0,F5
772,11705.0,565.0,F5
773,10810.0,570.0,F5
774,9997.0,575.0,F5
775,9255.0,580.0,F5
776,8514.0,585.0,F5
777,7848.0,590.0,F5
778,7198.0,595.0,F5
779,6681.0,600.0,F5
780,3305445.0,280.0,G5
781,2630165.0,285.0,G5
782,2099245.0,290.0,G5
783,1734339.0,295.0,G5
784,1390474.0,300.0,G5
785,834499.0,305.0,G5
786,109219.0,310.0,G5
787,102297.0,315.0,G5
788,92931.0,320.0,G5
789,82395.0,325.0,G5
790,74989.0,330.0,G5
791,71686.0,335.0,G5
792,72967.0,340.0,G5
793,79564.0,345.0,G5
794,90470.0,350.0,G5
795,101688.0,355.0,G5
796,113971.0,360.0,G5
797,123716.0,365.0,G5
798,127689.0,370.0,G5
799,126319.0,375.0,G5
800,121712.0,380.0,G5
801,112475.0,385.0,G5
802,104600.0,390.0,G5
803,103875.0,395.0,G5
804,101510.0,400.0,G5
805,100133.0,405.0,G5
806,101579.0,410.0,G5
807,100169.0,415.0,G5
808,96237.0,420.0,G5
809,94652.0,425.0,G5
810,93391.0,430.0,G5
811,91525.0,435.0,G5
812,90349.0,440.0,G5
813,86135.0,445.0,G5
814,80803.0,450.0,G5
815,74482.0,455.0,G5
816,70626.0,460.0,G5
817,67429.0,465.0,G5
818,64902.0,470.0,G5
819,61847.0,475.0,G5
820,57789.0,480.0,G5
821,53888.0,485.0,G5
822,49466.0,490.0,G5
823,45576.0,495.0,G5
824,42047.0,500.0,G5
825,38268.0,505.0,G5
826,35043.0,510.0,G5
827,31740.0,515.0,G5
828,28704.0,520.0,G5
829,26625.0,525.0,G5
830,24039.0,530.0,G5
831,21506.0,535.0,G5
832,19508.0,540.0,G5
833,17702.0,545.0,G5
834,16007.0,550.0,G5
835,14642.0,555.0,G5
836,13058.0,560.0,G5
837,11925.0,565.0,G5
838,10747.0,570.0,G5
839,9684.0,575.0,G5
840,8711.0,580.0,G5
841,7933.0,585.0,G5
842,7088.0,590.0,G5
843,6412.0,595.0,G5
844,5846.0,600.0,G5
845,3307423.0,280.0,G6
846,2610826.0,285.0,G6
847,2099756.0,290.0,G6
848,1721570.0,295.0,G6
849,1409531.0,300.0,G6
850,923095.0,305.0,G6
851,106599.0,310.0,G6
852,98367.0,315.0,G6
853,86778.0,320.0,G6
854,75453.0,325.0,G6
855,68471.0,330.0,G6
856,66504.0,335.0,G6
857,66950.0,340.0,G6
858,71091.0,345.0,G6
859,76351.0,350.0,G6
860,79727.0,355.0,G6
861,80970.0,360.0,G6
862,79557.0,365.0,G6
863,74254.0,370.0,G6
864,67897.0,375.0,G6
865,59908.0,380.0,G6
866,53129.0,385.0,G6
867,47523.0,390.0,G6
868,45275.0,395.0,G6
869,44740.0,400.0,G6
870,40796.0,405.0,G6
871,40375.0,410.0,G6
872,38961.0,415.0,G6
873,36669.0,420.0,G6
874,35072.0,425.0,G6
875,32852.0,430.0,G6
876,30792.0,435.0,G6
877,28614.0,440.0,G6
878,26303.0,445.0,G6
879,23781.0,450.0,G6
880,21417.0,455.0,G6
881,19224.0,460.0,G6
882,17908.0,465.0,G6
883,16489.0,470.0,G6
884,15451.0,475.0,G6
885,14363.0,480.0,G6
886,13044.0,485.0,G6
887,11921.0,490.0,G6
888,10991.0,495.0,G6
889,9912.0,500.0,G6
890,8937.0,505.0,G6
891,8098.0,510.0,G6
892,7369.0,515.0,G6
893,6641.0,520.0,G6
894,6088.0,525.0,G6
895,5510.0,530.0,G6
896,5014.0,535.0,G6
897,4547.0,540.0,G6
898,4164.0,545.0,G6
899,3800.0,550.0,G6
900,3480.0,555.0,G6
901,3169.0,560.0,G6
902,2886.0,565.0,G6
903,2578.0,570.0,G6
904,2304.0,575.0,G6
905,2098.0,580.0,G6
906,1913.0,585.0,G6
907,1715.0,590.0,G6
908,1565.0,595.0,G6
909,1417.0,600.0,G6
910,3265959.0,280.0,H6
911,2616475.0,285.0,H6
912,2109721.0,290.0,H6
913,1709507.0,295.0,H6
914,1402107.0,300.0,H6
915,933370.0,305.0,H6
916,103633.0,310.0,H6
917,94724.0,315.0,H6
918,83034.0,320.0,H6
919,69540.0,325.0,H6
920,56488.0,330.0,H6
921,45940.0,335.0,H6
922,35599.0,340.0,H6
923,27996.0,345.0,H6
924,21632.0,350.0,H6
925,17165.0,355.0,H6
926,13512.0,360.0,H6
927,11561.0,365.0,H6
928,10775.0,370.0,H6
929,12038.0,375.0,H6
930,13604.0,380.0,H6
931,15263.0,385.0,H6
932,16639.0,390.0,H6
933,18571.0,395.0,H6
934,21565.0,400.0,H6
935,21636.0,405.0,H6
936,24260.0,410.0,H6
937,25455.0,415.0,H6
938,25496.0,420.0,H6
939,24387.0,425.0,H6
940,23079.0,430.0,H6
941,21669.0,435.0,H6
942,19831.0,440.0,H6
943,17714.0,445.0,H6
944,15176.0,450.0,H6
945,12786.0,455.0,H6
946,10764.0,460.0,H6
947,9301.0,465.0,H6
948,8137.0,470.0,H6
949,7189.0,475.0,H6
950,6307.0,480.0,H6
951,5666.0,485.0,H6
952,5342.0,490.0,H6
953,5529.0,495.0,H6
954,6228.0,500.0,H6
955,7911.0,505.0,H6
956,10780.0,510.0,H6
957,15247.0,515.0,H6
958,22435.0,520.0,H6
959,32032.0,525.0,H6
960,44866.0,530.0,H6
961,60174.0,535.0,H6
962,75003.0,540.0,H6
963,76057.0,545.0,H6
964,76846.0,550.0,H6
965,78501.0,555.0,H6
966,80380.0,560.0,H6
967,81059.0,565.0,H6
968,83153.0,570.0,H6
969,84862.0,575.0,H6
970,87614.0,580.0,H6
971,88078.0,585.0,H6
972,90724.0,590.0,H6
973,93683.0,595.0,H6
974,95583.0,600.0,H6
975,3271027.0,280.0,H5
976,2626877.0,285.0,H5
977,2115539.0,290.0,H5
978,1716564.0,295.0,H5
979,1406666.0,300.0,H5
980,854775.0,305.0,H5
981,111938.0,310.0,H5
982,103192.0,315.0,H5
983,91058.0,320.0,H5
984,77225.0,325.0,H5
985,63802.0,330.0,H5
986,52333.0,335.0,H5
987,42117.0,340.0,H5
988,34286.0,345.0,H5
989,28504.0,350.0,H5
990,24367.0,355.0,H5
991,21631.0,360.0,H5
992,19767.0,365.0,H5
