,fluorescence,wavelength (nm),Well
1022,271.0,515.0,H5
1023,245.0,520.0,H5
1024,230.0,525.0,H5
1025,216.0,530.0,H5
1026,201.0,535.0,H5
1027,196.0,540.0,H5
1028,202.0,545.0,H5
1029,209.0,550.0,H5
1030,216.0,555.0,H5
1031,218.0,560.0,H5
1032,199.0,565.0,H5
1033,174.0,570.0,H5
1034,149.0,575.0,H5
1035,127.0,580.0,H5
1036,100.0,585.0,H5
1037,92.0,590.0,H5
1038,83.0,595.0,H5
1039,79.0,600.0,H5
