,fluorescence,wavelength (nm),Well
203,178009.0,320.0,B5
204,161745.0,325.0,B5
205,141557.0,330.0,B5
206,121343.0,335.0,B5
207,101481.0,340.0,B5
208,84214.0,345.0,B5
209,69134.0,350.0,B5
210,55444.0,355.0,B5
211,45476.0,360.0,B5
212,36429.0,365.0,B5
213,28746.0,370.0,B5
214,22073.0,375.0,B5
215,16242.0,380.0,B5
216,11702.0,385.0,B5
217,8448.0,390.0,B5
218,6365.0,395.0,B5
219,5079.0,400.0,B5
220,3720.0,405.0,B5
221,3161.0,410.0,B5
222,2658.0,415.0,B5
223,2246.0,420.0,B5
224,1990.0,425.0,B5
225,1793.0,430.0,B5
226,1707.0,435.0,B5
227,1609.0,440.0,B5
228,1557.0,445.0,B5
229,1496.0,450.0,B5
230,1446.0,455.0,B5
231,1391.0,460.0,B5
232,1379.0,465.0,B5
233,1384.0,470.0,B5
234,1394.0,475.0,B5
235,1381.0,480.0,B5
236,1350.0,485.0,B5
237,1298.0,490.0,B5
238,1272.0,495.0,B5
239,1220.0,500.0,B5
240,1161.0,505.0,B5
241,1098.0,510.0,B5
242,1051.0,515.0,B5
243,971.0,520.0,B5
244,933.0,525.0,B5
245,874.0,530.0,B5
246,814.0,535.0,B5
247,776.0,540.0,B5
248,731.0,545.0,B5
249,703.0,550.0,B5
250,666.0,555.0,B5
251,632.0,560.0,B5
252,586.0,565.0,B5
253,528.0,570.0,B5
254,477.0,575.0,B5
255,427.0,580.0,B5
256,376.0,585.0,B5
257,340.0,590.0,B5
258,321.0,595.0,B5
259,295.0,600.0,B5
260,3304063.0,280.0,C5
261,2676703.0,285.0,C5
262,2142492.0,290.0,C5
263,1734619.0,295.0,C5
264,1409596.0,300.0,C5
265,1028090.0,305.0,C5
266,175001.0,310.0,C5
267,170568.0,315.0,C5
268,157756.0,320.0,C5
269,143179.0,325.0,C5
270,125182.0,330.0,C5
271,107277.0,335.0,C5
272,90645.0,340.0,C5
273,74387.0,345.0,C5
274,61505.0,350.0,C5
275,50631.0,355.0,C5
276,41965.0,360.0,C5
277,35256.0,365.0,C5
278,29362.0,370.0,C5
279,24097.0,375.0,C5
280,19484.0,380.0,C5
281,15520.0,385.0,C5
282,12596.0,390.0,C5
283,11125.0,395.0,C5
284,10232.0,400.0,C5
285,8789.0,405.0,C5
286,8626.0,410.0,C5
287,8359.0,415.0,C5
288,7880.0,420.0,C5
289,7486.0,425.0,C5
290,7119.0,430.0,C5
291,6909.0,435.0,C5
292,6534.0,440.0,C5
293,6159.0,445.0,C5
294,5688.0,450.0,C5
295,5204.0,455.0,C5
296,4719.0,460.0,C5
297,4427.0,465.0,C5
298,4159.0,470.0,C5
299,3910.0,475.0,C5
300,3664.0,480.0,C5
301,3329.0,485.0,C5
302,3057.0,490.0,C5
303,2799.0,495.0,C5
304,2559.0,500.0,C5
305,2277.0,505.0,C5
306,2105.0,510.0,C5
307,1860.0,515.0,C5
308,1676.0,520.0,C5
309,1514.0,525.0,C5
310,1368.0,530.0,C5
311,1234.0,535.0,C5
312,1114.0,540.0,C5
313,1018.0,545.0,C5
314,947.0,550.0,C5
315,852.0,555.0,C5
316,785.0,560.0,C5
317,706.0,565.0,C5
318,621.0,570.0,C5
319,541.0,575.0,C5
320,473.0,580.0,C5
321,415.0,585.0,C5
322,368.0,590.0,C5
323,340.0,595.0,C5
324,302.0,600.0,C5
325,3328474.0,280.0,C6
326,2692252.0,285.0,C6
327,2107820.0,290.0,C6
328,1727361.0,295.0,C6
329,1414319.0,300.0,C6
330,945309.0,305.0,C6
331,128226.0,310.0,C6
332,116743.0,315.0,C6
333,101810.0,320.0,C6
334,85986.0,325.0,C6
335,69151.0,330.0,C6
336,55268.0,335.0,C6
337,44295.0,340.0,C6
338,34422.0,345.0,C6
339,26088.0,350.0,C6
340,20447.0,355.0,C6
341,16087.0,360.0,C6
342,12965.0,365.0,C6
343,10186.0,370.0,C6
344,8025.0,375.0,C6
345,6044.0,380.0,C6
346,4459.0,385.0,C6
347,3246.0,390.0,C6
348,2470.0,395.0,C6
349,1989.0,400.0,C6
350,1464.0,405.0,C6
351,1300.0,410.0,C6
352,1124.0,415.0,C6
353,971.0,420.0,C6
354,858.0,425.0,C6
355,790.0,430.0,C6
356,728.0,435.0,C6
357,681.0,440.0,C6
358,643.0,445.0,C6
359,597.0,450.0,C6
360,549.0,455.0,C6
361,509.0,460.0,C6
362,485.0,465.0,C6
363,474.0,470.0,C6
364,465.0,475.0,C6
365,443.0,480.0,C6
366,422.0,485.0,C6
367,414.0,490.0,C6
368,393.0,495.0,C6
369,371.0,500.0,C6
370,354.0,505.0,C6
371,338.0,510.0,C6
372,309.0,515.0,C6
373,296.0,520.0,C6
374,279.0,525.0,C6
375,261.0,530.0,C6
376,248.0,535.0,C6
377,238.0,540.0,C6
378,241.0,545.0,C6
379,248.0,550.0,C6
380,245.0,555.0,C6
381,243.0,560.0,C6
382,226.0,565.0,C6
383,198.0,570.0,C6
384,167.0,575.0,C6
385,149.0,580.0,C6
386,128.0,585.0,C6
387,111.0,590.0,C6
388,105.0,595.0,C6
389,98.0,600.0,C6
390,3349785.0,280.0,D6
391,2621121.0,285.0,D6
392,2093761.0,290.0,D6
393,1713060.0,295.0,D6
394,1415434.0,300.0,D6
395,883472.0,305.0,D6
396,127769.0,310.0,D6
397,119448.0,315.0,D6
398,102986.0,320.0,D6
399,86695.0,325.0,D6
400,70179.0,330.0,D6
401,56528.0,335.0,D6
402,44087.0,340.0,D6
403,34527.0,345.0,D6
404,26731.0,350.0,D6
405,20567.0,355.0,D6
406,16370.0,360.0,D6
407,13011.0,365.0,D6
408,10303.0,370.0,D6
409,7999.0,375.0,D6
410,6022.0,380.0,D6
411,4426.0,385.0,D6
412,3162.0,390.0,D6
413,2404.0,395.0,D6
414,1909.0,400.0,D6
415,1402.0,405.0,D6
416,1200.0,410.0,D6
417,1004.0,415.0,D6
418,839.0,420.0,D6
419,733.0,425.0,D6
420,644.0,430.0,D6
421,568.0,435.0,D6
422,503.0,440.0,D6
423,467.0,445.0,D6
424,416.0,450.0,D6
425,369.0,455.0,D6
426,333.0,460.0,D6
427,317.0,465.0,D6
428,302.0,470.0,D6
429,288.0,475.0,D6
430,278.0,480.0,D6
431,260.0,485.0,D6
432,247.0,490.0,D6
433,240.0,495.0,D6
434,228.0,500.0,D6
435,214.0,505.0,D6
436,202.0,510.0,D6
437,190.0,515.0,D6
438,178.0,520.0,D6
439,172.0,525.0,D6
440,159.0,530.0,D6
441,149.0,535.0,D6
442,153.0,540.0,D6
443,160.0,545.0,D6
444,174.0,550.0,D6
445,176.0,555.0,D6
446,180.0,560.0,D6
447,167.0,565.0,D6
448,148.0,570.0,D6
449,124.0,575.0,D6
450,101.0,580.0,D6
451,81.0,585.0,D6
452,73.0,590.0,D6
453,64.0,595.0,D6
454,65.0,600.0,D6
455,3323631.0,280.0,D5
456,2625630.0,285.0,D5
457,2105027.0,290.0,D5
458,1707685.0,295.0,D5
459,1420772.0,300.0,D5
460,921287.0,305.0,D5
461,189399.0,310.0,D5
462,184512.0,315.0,D5
463,172017.0,320.0,D5
464,154767.0,325.0,D5
465,136530.0,330.0,D5
466,116854.0,335.0,D5
467,97787.0,340.0,D5
468,81515.0,345.0,D5
469,66686.0,350.0,D5
470,55050.0,355.0,D5
471,44790.0,360.0,D5
472,36022.0,365.0,D5
473,29205.0,370.0,D5
474,22519.0,375.0,D5
475,16864.0,380.0,D5
476,12380.0,385.0,D5
477,9160.0,390.0,D5
478,7202.0,395.0,D5
479,6054.0,400.0,D5
480,4568.0,405.0,D5
481,4078.0,410.0,D5
482,3664.0,415.0,D5
483,3149.0,420.0,D5
484,2824.0,425.0,D5
485,2559.0,430.0,D5
486,2372.0,435.0,D5
487,2153.0,440.0,D5
488,1995.0,445.0,D5
489,1780.0,450.0,D5
490,1609.0,455.0,D5
491,1427.0,460.0,D5
492,1326.0,465.0,D5
493,1256.0,470.0,D5
494,1180.0,475.0,D5
495,1091.0,480.0,D5
496,1012.0,485.0,D5
497,937.0,490.0,D5
498,861.0,495.0,D5
499,778.0,500.0,D5
500,715.0,505.0,D5
501,655.0,510.0,D5
502,603.0,515.0,D5
503,540.0,520.0,D5
504,492.0,525.0,D5
505,453.0,530.0,D5
506,414.0,535.0,D5
507,387.0,540.0,D5
508,373.0,545.0,D5
509,362.0,550.0,D5
510,350.0,555.0,D5
511,325.0,560.0,D5
512,300.0,565.0,D5
513,259.0,570.0,D5
514,228.0,575.0,D5
515,191.0,580.0,D5
516,169.0,585.0,D5
517,145.0,590.0,D5
518,132.0,595.0,D5
519,119.0,600.0,D5
520,3288521.0,280.0,E5
521,2636191.0,285.0,E5
522,2118082.0,290.0,E5
523,1721099.0,295.0,E5
524,1399516.0,300.0,E5
525,970167.0,305.0,E5
526,166582.0,310.0,E5
527,161583.0,315.0,E5
528,147275.0,320.0,E5
529,127781.0,325.0,E5
530,109869.0,330.0,E5
531,91098.0,335.0,E5
532,75303.0,340.0,E5
533,61132.0,345.0,E5
534,49206.0,350.0,E5
535,39270.0,355.0,E5
536,31523.0,360.0,E5
537,25472.0,365.0,E5
538,20588.0,370.0,E5
539,17424.0,375.0,E5
540,16093.0,380.0,E5
541,16437.0,385.0,E5
542,18074.0,390.0,E5
543,21878.0,395.0,E5
544,27829.0,400.0,E5
545,30860.0,405.0,E5
546,37460.0,410.0,E5
547,42504.0,415.0,E5
548,46570.0,420.0,E5
549,48625.0,425.0,E5
550,50861.0,430.0,E5
551,51176.0,435.0,E5
552,51695.0,440.0,E5
553,49449.0,445.0,E5
554,46469.0,450.0,E5
555,42832.0,455.0,E5
556,39147.0,460.0,E5
557,36717.0,465.0,E5
558,33963.0,470.0,E5
559,31688.0,475.0,E5
560,28836.0,480.0,E5
561,26058.0,485.0,E5
562,23333.0,490.0,E5
563,20856.0,495.0,E5
564,18518.0,500.0,E5
565,16189.0,505.0,E5
566,14297.0,510.0,E5
567,12513.0,515.0,E5
568,10936.0,520.0,E5
569,9586.0,525.0,E5
570,8409.0,530.0,E5
571,7291.0,535.0,E5
572,6299.0,540.0,E5
573,5593.0,545.0,E5
574,4839.0,550.0,E5
575,4255.0,555.0,E5
576,3722.0,560.0,E5
577,3210.0,565.0,E5
578,2791.0,570.0,E5
579,2425.0,575.0,E5
580,2109.0,580.0,E5
581,1837.0,585.0,E5
582,1572.0,590.0,E5
583,1383.0,595.0,E5
584,1218.0,600.0,E5
585,3277423.0,280.0,E6
586,2612099.0,285.0,E6
587,2131126.0,290.0,E6
588,1714813.0,295.0,E6
589,1398706.0,300.0,E6
590,954343.0,305.0,E6
591,149286.0,310.0,E6
592,137595.0,315.0,E6
593,118784.0,320.0,E6
594,99116.0,325.0,E6
595,81151.0,330.0,E6
596,63762.0,335.0,E6
597,49893.0,340.0,E6
598,39002.0,345.0,E6
599,30232.0,350.0,E6
600,23333.0,355.0,E6
601,18328.0,360.0,E6
602,14338.0,365.0,E6
603,11525.0,370.0,E6
604,8818.0,375.0,E6
605,6693.0,380.0,E6
606,4798.0,385.0,E6
607,3505.0,390.0,E6
608,2732.0,395.0,E6
609,2303.0,400.0,E6
610,1850.0,405.0,E6
611,1885.0,410.0,E6
612,1962.0,415.0,E6
613,2163.0,420.0,E6
614,2382.0,425.0,E6
615,2691.0,430.0,E6
616,2989.0,435.0,E6
617,3357.0,440.0,E6
618,3611.0,445.0,E6
619,3708.0,450.0,E6
620,3765.0,455.0,E6
621,3745.0,460.0,E6
622,3766.0,465.0,E6
623,3819.0,470.0,E6
624,3786.0,475.0,E6
625,3714.0,480.0,E6
626,3601.0,485.0,E6
627,3430.0,490.0,E6
628,3293.0,495.0,E6
629,3101.0,500.0,E6
630,2891.0,505.0,E6
631,2669.0,510.0,E6
632,2520.0,515.0,E6
633,2314.0,520.0,E6
634,2120.0,525.0,E6
635,1971.0,530.0,E6
636,1801.0,535.0,E6
637,1629.0,540.0,E6
638,1510.0,545.0,E6
639,1380.0,550.0,E6
640,1283.0,555.0,E6
641,1180.0,560.0,E6
642,1078.0,565.0,E6
643,963.0,570.0,E6
644,844.0,575.0,E6
645,762.0,580.0,E6
646,673.0,585.0,E6
647,603.0,590.0,E6
648,560.0,595.0,E6
649,497.0,600.0,E6
650,3234287.0,280.0,F6
651,2594291.0,285.0,F6
652,2091589.0,290.0,F6
653,1704211.0,295.0,F6
654,1392009.0,300.0,F6
655,905306.0,305.0,F6
656,122807.0,310.0,F6
657,113315.0,315.0,F6
658,99053.0,320.0,F6
659,83084.0,325.0,F6
660,67772.0,330.0,F6
661,54268.0,335.0,F6
662,42585.0,340.0,F6
663,33239.0,345.0,F6
664,25814.0,350.0,F6
665,20140.0,355.0,F6
666,15781.0,360.0,F6
667,12409.0,365.0,F6
668,9979.0,370.0,F6
669,7750.0,375.0,F6
670,5817.0,380.0,F6
671,4298.0,385.0,F6
672,3059.0,390.0,F6
673,2313.0,395.0,F6
674,1848.0,400.0,F6
675,1337.0,405.0,F6
676,1135.0,410.0,F6
677,962.0,415.0,F6
678,804.0,420.0,F6
679,708.0,425.0,F6
680,610.0,430.0,F6
681,551.0,435.0,F6
682,503.0,440.0,F6
683,455.0,445.0,F6
684,416.0,450.0,F6
685,376.0,455.0,F6
686,358.0,460.0,F6
687,344.0,465.0,F6
688,321.0,470.0,F6
689,321.0,475.0,F6
690,309.0,480.0,F6
691,308.0,485.0,F6
692,299.0,490.0,F6
693,287.0,495.0,F6
694,273.0,500.0,F6
695,263.0,505.0,F6
696,254.0,510.0,F6
697,243.0,515.0,F6
698,233.0,520.0,F6
699,223.0,525.0,F6
700,208.0,530.0,F6
701,203.0,535.0,F6
702,203.0,540.0,F6
703,208.0,545.0,F6
704,217.0,550.0,F6
705,224.0,555.0,F6
706,223.0,560.0,F6
707,206.0,565.0,F6
708,186.0,570.0,F6
709,159.0,575.0,F6
710,137.0,580.0,F6
711,116.0,585.0,F6
712,105.0,590.0,F6
713,99.0,595.0,F6
714,91.0,600.0,F6
715,3238485.0,280.0,F5
716,2583239.0,285.0,F5
717,2099505.0,290.0,F5
718,1695857.0,295.0,F5
719,1392203.0,300.0,F5
720,990588.0,305.0,F5
721,177849.0,310.0,F5
722,173584.0,315.0,F5
723,163541.0,320.0,F5
724,147138.0,325.0,F5
725,130668.0,330.0,F5
726,112852.0,335.0,F5
727,94057.0,340.0,F5
728,78926.0,345.0,F5
729,64462.0,350.0,F5
730,52530.0,355.0,F5
731,42996.0,360.0,F5
732,34763.0,365.0,F5
733,27023.0,370.0,F5
734,20908.0,375.0,F5
735,15507.0,380.0,F5
736,11086.0,385.0,F5
737,8169.0,390.0,F5
738,6248.0,395.0,F5
739,5068.0,400.0,F5
740,3755.0,405.0,F5
741,3256.0,410.0,F5
742,2819.0,415.0,F5
743,2433.0,420.0,F5
744,2135.0,425.0,F5
745,1906.0,430.0,F5
746,1723.0,435.0,F5
747,1593.0,440.0,F5
748,1474.0,445.0,F5
749,1368.0,450.0,F5
750,1225.0,455.0,F5
751,1168.0,460.0,F5
752,1116.0,465.0,F5
753,1090.0,470.0,F5
754,1054.0,475.0,F5
755,1018.0,480.0,F5
756,989.0,485.0,F5
757,962.0,490.0,F5
758,925.0,495.0,F5
759,879.0,500.0,F5
760,853.0,505.0,F5
761,810.0,510.0,F5
762,779.0,515.0,F5
763,732.0,520.0,F5
764,699.0,525.0,F5
765,655.0,530.0,F5
766,625.0,535.0,F5
767,597.0,540.0,F5
768,584.0,545.0,F5
769,562.0,550.0,F5
770,554.0,555.0,F5
771,529.0,560.0,F5
772,489.0,565.0,F5
773,452.0,570.0,F5
774,401.0,575.0,F5
775,354.0,580.0,F5
776,317.0,585.0,F5
777,298.0,590.0,F5
778,272.0,595.0,F5
779,255.0,600.0,F5
780,3238226.0,280.0,G5
781,2596679.0,285.0,G5
782,2097615.0,290.0,G5
783,1693002.0,295.0,G5
784,1385979.0,300.0,G5
785,959423.0,305.0,G5
786,175971.0,310.0,G5
787,172476.0,315.0,G5
788,160631.0,320.0,G5
789,144510.0,325.0,G5
790,127991.0,330.0,G5
791,113143.0,335.0,G5
792,98329.0,340.0,G5
793,87243.0,345.0,G5
794,77264.0,350.0,G5
795,69367.0,355.0,G5
796,61421.0,360.0,G5
797,54263.0,365.0,G5
798,46329.0,370.0,G5
799,37913.0,375.0,G5
800,29932.0,380.0,G5
801,22638.0,385.0,G5
802,17199.0,390.0,G5
803,13746.0,395.0,G5
804,11360.0,400.0,G5
805,8602.0,405.0,G5
806,7456.0,410.0,G5
807,6355.0,415.0,G5
808,5273.0,420.0,G5
809,4432.0,425.0,G5
810,3839.0,430.0,G5
811,3264.0,435.0,G5
812,2786.0,440.0,G5
813,2428.0,445.0,G5
814,2042.0,450.0,G5
815,1743.0,455.0,G5
816,1517.0,460.0,G5
817,1324.0,465.0,G5
818,1195.0,470.0,G5
819,1091.0,475.0,G5
820,987.0,480.0,G5
821,892.0,485.0,G5
822,795.0,490.0,G5
823,732.0,495.0,G5
824,664.0,500.0,G5
825,602.0,505.0,G5
826,549.0,510.0,G5
827,495.0,515.0,G5
828,447.0,520.0,G5
829,417.0,525.0,G5
830,379.0,530.0,G5
831,359.0,535.0,G5
832,329.0,540.0,G5
833,313.0,545.0,G5
834,316.0,550.0,G5
835,317.0,555.0,G5
836,302.0,560.0,G5
837,273.0,565.0,G5
838,241.0,570.0,G5
839,210.0,575.0,G5
840,177.0,580.0,G5
841,153.0,585.0,G5
842,136.0,590.0,G5
843,122.0,595.0,G5
844,119.0,600.0,G5
845,3219840.0,280.0,G6
846,2600530.0,285.0,G6
847,2074211.0,290.0,G6
848,1700041.0,295.0,G6
849,1392203.0,300.0,G6
850,900947.0,305.0,G6
851,122487.0,310.0,G6
852,111003.0,315.0,G6
853,98336.0,320.0,G6
854,82704.0,325.0,G6
855,66842.0,330.0,G6
856,53566.0,335.0,G6
857,41467.0,340.0,G6
858,32631.0,345.0,G6
859,25387.0,350.0,G6
860,19673.0,355.0,G6
861,15636.0,360.0,G6
862,12418.0,365.0,G6
863,9877.0,370.0,G6
864,7785.0,375.0,G6
865,5865.0,380.0,G6
866,4300.0,385.0,G6
867,3154.0,390.0,G6
868,2405.0,395.0,G6
869,1930.0,400.0,G6
870,1397.0,405.0,G6
871,1226.0,410.0,G6
872,1033.0,415.0,G6
873,872.0,420.0,G6
874,759.0,425.0,G6
875,667.0,430.0,G6
876,602.0,435.0,G6
877,547.0,440.0,G6
878,503.0,445.0,G6
879,456.0,450.0,G6
880,411.0,455.0,G6
881,386.0,460.0,G6
882,361.0,465.0,G6
883,344.0,470.0,G6
884,333.0,475.0,G6
885,326.0,480.0,G6
886,310.0,485.0,G6
887,297.0,490.0,G6
888,286.0,495.0,G6
889,269.0,500.0,G6
890,258.0,505.0,G6
891,246.0,510.0,G6
892,230.0,515.0,G6
893,223.0,520.0,G6
894,208.0,525.0,G6
895,195.0,530.0,G6
896,193.0,535.0,G6
897,186.0,540.0,G6
898,194.0,545.0,G6
899,204.0,550.0,G6
900,209.0,555.0,G6
901,207.0,560.0,G6
902,191.0,565.0,G6
903,173.0,570.0,G6
904,145.0,575.0,G6
905,120.0,580.0,G6
906,105.0,585.0,G6
907,96.0,590.0,G6
908,88.0,595.0,G6
909,82.0,600.0,G6
910,3215754.0,280.0,H6
911,2565923.0,285.0,H6
912,2100935.0,290.0,H6
913,1700785.0,295.0,H6
914,1391208.0,300.0,H6
915,883558.0,305.0,H6
916,121327.0,310.0,H6
917,112748.0,315.0,H6
918,98182.0,320.0,H6
919,81711.0,325.0,H6
920,66929.0,330.0,H6
921,53607.0,335.0,H6
922,41946.0,340.0,H6
923,32668.0,345.0,H6
924,25241.0,350.0,H6
925,19683.0,355.0,H6
926,15374.0,360.0,H6
927,12199.0,365.0,H6
928,9714.0,370.0,H6
929,7682.0,375.0,H6
930,5783.0,380.0,H6
931,4251.0,385.0,H6
932,3159.0,390.0,H6
933,2402.0,395.0,H6
934,1997.0,400.0,H6
935,1481.0,405.0,H6
936,1343.0,410.0,H6
937,1171.0,415.0,H6
938,1007.0,420.0,H6
939,907.0,425.0,H6
940,816.0,430.0,H6
941,733.0,435.0,H6
942,681.0,440.0,H6
943,632.0,445.0,H6
944,557.0,450.0,H6
945,502.0,455.0,H6
946,457.0,460.0,H6
947,429.0,465.0,H6
948,401.0,470.0,H6
949,385.0,475.0,H6
950,366.0,480.0,H6
951,340.0,485.0,H6
952,323.0,490.0,H6
953,311.0,495.0,H6
954,288.0,500.0,H6
955,279.0,505.0,H6
956,259.0,510.0,H6
957,243.0,515.0,H6
958,235.0,520.0,H6
959,231.0,525.0,H6
960,222.0,530.0,H6
961,214.0,535.0,H6
962,226.0,540.0,H6
963,240.0,545.0,H6
964,261.0,550.0,H6
965,280.0,555.0,H6
966,293.0,560.0,H6
967,288.0,565.0,H6
968,277.0,570.0,H6
969,255.0,575.0,H6
970,242.0,580.0,H6
971,225.0,585.0,H6
972,210.0,590.0,H6
973,193.0,595.0,H6
974,189.0,600.0,H6
975,3260752.0,280.0,H5
976,2606171.0,285.0,H5
977,2082326.0,290.0,H5
978,1700345.0,295.0,H5
979,1389608.0,300.0,H5
980,942916.0,305.0,H5
981,174690.0,310.0,H5
982,171203.0,315.0,H5
983,157171.0,320.0,H5
984,141272.0,325.0,H5
985,122599.0,330.0,H5
986,104559.0,335.0,H5
987,87975.0,340.0,H5
988,73879.0,345.0,H5
989,59633.0,350.0,H5
990,49650.0,355.0,H5
991,40555.0,360.0,H5
992,33177.0,365.0,H5
993,27114.0,370.0,H5
994,20811.0,375.0,H5
995,15786.0,380.0,H5
996,11576.0,385.0,H5
997,8650.0,390.0,H5
998,6636.0,395.0,H5
999,5441.0,400.0,H5
1000,3987.0,405.0,H5
1001,3411.0,410.0,H5
1002,2898.0,415.0,H5
1003,2378.0,420.0,H5
1004,2017.0,425.0,H5
1005,1713.0,430.0,H5
1006,1483.0,435.0,H5
1007,1271.0,440.0,H5
1008,1113.0,445.0,H5
1009,947.0,450.0,H5
1010,813.0,455.0,H5
1011,710.0,460.0,H5
1012,637.0,465.0,H5
1013,573.0,470.0,H5
1014,540.0,475.0,H5
1015,493.0,480.0,H5
1016,444.0,485.0,H5
