,fluorescence,wavelength (nm),Well
359,322.0,545.0,D6
360,298.0,550.0,D6
361,279.0,555.0,D6
362,261.0,560.0,D6
363,240.0,565.0,D6
364,224.0,570.0,D6
365,207.0,575.0,D6
366,199.0,580.0,D6
367,185.0,585.0,D6
368,175.0,590.0,D6
369,167.0,595.0,D6
370,155.0,600.0,D6
371,427211.0,340.0,D5
372,376550.0,345.0,D5
373,332101.0,350.0,D5
374,299732.0,355.0,D5
375,269656.0,360.0,D5
376,240206.0,365.0,D5
377,22146.0,370.0,D5
378,17322.0,375.0,D5
379,15571.0,380.0,D5
380,13094.0,385.0,D5
381,10855.0,390.0,D5
382,9242.0,395.0,D5
383,8225.0,400.0,D5
384,6460.0,405.0,D5
385,5919.0,410.0,D5
386,5284.0,415.0,D5
387,4627.0,420.0,D5
388,4029.0,425.0,D5
389,3539.0,430.0,D5
390,3119.0,435.0,D5
391,2728.0,440.0,D5
392,2400.0,445.0,D5
393,2074.0,450.0,D5
394,1796.0,455.0,D5
395,1557.0,460.0,D5
396,1393.0,465.0,D5
397,1256.0,470.0,D5
398,1158.0,475.0,D5
399,1052.0,480.0,D5
400,943.0,485.0,D5
401,850.0,490.0,D5
402,786.0,495.0,D5
403,692.0,500.0,D5
404,627.0,505.0,D5
405,571.0,510.0,D5
406,524.0,515.0,D5
407,473.0,520.0,D5
408,443.0,525.0,D5
409,407.0,530.0,D5
410,380.0,535.0,D5
411,348.0,540.0,D5
412,319.0,545.0,D5
413,290.0,550.0,D5
414,274.0,555.0,D5
415,257.0,560.0,D5
416,241.0,565.0,D5
417,224.0,570.0,D5
418,205.0,575.0,D5
419,195.0,580.0,D5
420,180.0,585.0,D5
421,169.0,590.0,D5
422,163.0,595.0,D5
423,147.0,600.0,D5
424,430050.0,340.0,E5
425,375179.0,345.0,E5
426,332702.0,350.0,E5
427,298625.0,355.0,E5
428,268779.0,360.0,E5
429,241389.0,365.0,E5
430,22992.0,370.0,E5
431,18117.0,375.0,E5
432,16472.0,380.0,E5
433,13868.0,385.0,E5
434,11482.0,390.0,E5
435,9834.0,395.0,E5
436,8785.0,400.0,E5
437,6905.0,405.0,E5
438,6425.0,410.0,E5
439,5838.0,415.0,E5
440,5134.0,420.0,E5
441,4558.0,425.0,E5
442,4072.0,430.0,E5
443,3594.0,435.0,E5
444,3196.0,440.0,E5
445,2836.0,445.0,E5
446,2484.0,450.0,E5
447,2148.0,455.0,E5
448,1883.0,460.0,E5
449,1677.0,465.0,E5
450,1528.0,470.0,E5
451,1398.0,475.0,E5
452,1265.0,480.0,E5
453,1155.0,485.0,E5
454,1034.0,490.0,E5
455,929.0,495.0,E5
456,827.0,500.0,E5
457,745.0,505.0,E5
458,668.0,510.0,E5
459,613.0,515.0,E5
460,554.0,520.0,E5
461,504.0,525.0,E5
462,459.0,530.0,E5
463,420.0,535.0,E5
464,379.0,540.0,E5
465,353.0,545.0,E5
466,326.0,550.0,E5
467,298.0,555.0,E5
468,280.0,560.0,E5
469,257.0,565.0,E5
470,234.0,570.0,E5
471,217.0,575.0,E5
472,205.0,580.0,E5
473,192.0,585.0,E5
474,175.0,590.0,E5
475,165.0,595.0,E5
476,157.0,600.0,E5
477,431832.0,340.0,E6
478,379296.0,345.0,E6
479,332752.0,350.0,E6
480,298301.0,355.0,E6
481,266873.0,360.0,E6
482,239609.0,365.0,E6
483,24362.0,370.0,E6
484,19725.0,375.0,E6
485,17613.0,380.0,E6
486,15091.0,385.0,E6
487,12481.0,390.0,E6
488,10660.0,395.0,E6
489,9457.0,400.0,E6
490,7534.0,405.0,E6
491,6890.0,410.0,E6
492,6131.0,415.0,E6
493,5385.0,420.0,E6
494,4675.0,425.0,E6
495,4145.0,430.0,E6
496,3622.0,435.0,E6
497,3177.0,440.0,E6
498,2795.0,445.0,E6
499,2401.0,450.0,E6
500,2085.0,455.0,E6
501,1827.0,460.0,E6
502,1621.0,465.0,E6
503,1451.0,470.0,E6
504,1326.0,475.0,E6
505,1203.0,480.0,E6
506,1095.0,485.0,E6
507,996.0,490.0,E6
508,897.0,495.0,E6
509,806.0,500.0,E6
510,732.0,505.0,E6
511,655.0,510.0,E6
512,605.0,515.0,E6
513,555.0,520.0,E6
514,505.0,525.0,E6
515,466.0,530.0,E6
516,425.0,535.0,E6
517,392.0,540.0,E6
518,360.0,545.0,E6
519,344.0,550.0,E6
520,318.0,555.0,E6
521,293.0,560.0,E6
522,266.0,565.0,E6
523,253.0,570.0,E6
524,234.0,575.0,E6
525,217.0,580.0,E6
526,207.0,585.0,E6
527,193.0,590.0,E6
528,182.0,595.0,E6
529,170.0,600.0,E6
530,431993.0,340.0,F6
531,376428.0,345.0,F6
532,333093.0,350.0,F6
533,297843.0,355.0,F6
534,269090.0,360.0,F6
535,238747.0,365.0,F6
536,20068.0,370.0,F6
537,15498.0,375.0,F6
538,13907.0,380.0,F6
539,11866.0,385.0,F6
540,9878.0,390.0,F6
541,8328.0,395.0,F6
542,7393.0,400.0,F6
543,5873.0,405.0,F6
544,5339.0,410.0,F6
545,4763.0,415.0,F6
546,4193.0,420.0,F6
547,3645.0,425.0,F6
548,3211.0,430.0,F6
549,2830.0,435.0,F6
550,2484.0,440.0,F6
551,2179.0,445.0,F6
552,1897.0,450.0,F6
553,1630.0,455.0,F6
554,1420.0,460.0,F6
555,1255.0,465.0,F6
556,1153.0,470.0,F6
557,1060.0,475.0,F6
558,974.0,480.0,F6
559,876.0,485.0,F6
560,789.0,490.0,F6
561,720.0,495.0,F6
562,652.0,500.0,F6
563,586.0,505.0,F6
564,530.0,510.0,F6
565,486.0,515.0,F6
566,450.0,520.0,F6
567,415.0,525.0,F6
568,376.0,530.0,F6
569,350.0,535.0,F6
570,326.0,540.0,F6
571,303.0,545.0,F6
572,276.0,550.0,F6
573,257.0,555.0,F6
574,237.0,560.0,F6
575,222.0,565.0,F6
576,207.0,570.0,F6
577,195.0,575.0,F6
578,185.0,580.0,F6
579,172.0,585.0,F6
580,162.0,590.0,F6
581,152.0,595.0,F6
582,143.0,600.0,F6
583,429267.0,340.0,F5
584,375678.0,345.0,F5
585,332887.0,350.0,F5
586,298657.0,355.0,F5
587,268400.0,360.0,F5
588,239808.0,365.0,F5
589,20391.0,370.0,F5
590,15479.0,375.0,F5
591,14043.0,380.0,F5
592,11996.0,385.0,F5
593,9996.0,390.0,F5
594,8441.0,395.0,F5
595,7550.0,400.0,F5
596,5998.0,405.0,F5
597,5539.0,410.0,F5
598,4944.0,415.0,F5
599,4341.0,420.0,F5
600,3782.0,425.0,F5
601,3314.0,430.0,F5
602,2920.0,435.0,F5
603,2571.0,440.0,F5
604,2266.0,445.0,F5
605,1968.0,450.0,F5
606,1706.0,455.0,F5
607,1493.0,460.0,F5
608,1306.0,465.0,F5
609,1189.0,470.0,F5
610,1100.0,475.0,F5
611,1000.0,480.0,F5
612,910.0,485.0,F5
613,821.0,490.0,F5
614,755.0,495.0,F5
615,669.0,500.0,F5
616,609.0,505.0,F5
617,549.0,510.0,F5
618,498.0,515.0,F5
619,463.0,520.0,F5
620,423.0,525.0,F5
621,395.0,530.0,F5
622,363.0,535.0,F5
623,332.0,540.0,F5
624,305.0,545.0,F5
625,287.0,550.0,F5
626,270.0,555.0,F5
627,248.0,560.0,F5
628,231.0,565.0,F5
629,214.0,570.0,F5
630,197.0,575.0,F5
631,193.0,580.0,F5
632,176.0,585.0,F5
633,164.0,590.0,F5
634,154.0,595.0,F5
635,146.0,600.0,F5
636,431296.0,340.0,G5
637,376267.0,345.0,G5
638,333890.0,350.0,G5
639,300686.0,355.0,G5
640,271080.0,360.0,G5
641,238631.0,365.0,G5
642,20914.0,370.0,G5
643,16113.0,375.0,G5
644,14504.0,380.0,G5
645,12348.0,385.0,G5
646,10345.0,390.0,G5
647,8774.0,395.0,G5
648,7885.0,400.0,G5
649,6235.0,405.0,G5
650,5769.0,410.0,G5
651,5153.0,415.0,G5
652,4507.0,420.0,G5
653,3939.0,425.0,G5
654,3482.0,430.0,G5
655,3110.0,435.0,G5
656,2737.0,440.0,G5
657,2375.0,445.0,G5
658,2056.0,450.0,G5
659,1767.0,455.0,G5
660,1524.0,460.0,G5
661,1354.0,465.0,G5
662,1216.0,470.0,G5
663,1122.0,475.0,G5
664,1021.0,480.0,G5
665,925.0,485.0,G5
666,836.0,490.0,G5
667,754.0,495.0,G5
668,680.0,500.0,G5
669,604.0,505.0,G5
670,549.0,510.0,G5
671,505.0,515.0,G5
672,456.0,520.0,G5
673,423.0,525.0,G5
674,389.0,530.0,G5
675,362.0,535.0,G5
676,332.0,540.0,G5
677,313.0,545.0,G5
678,282.0,550.0,G5
679,263.0,555.0,G5
680,246.0,560.0,G5
681,229.0,565.0,G5
682,212.0,570.0,G5
683,201.0,575.0,G5
684,190.0,580.0,G5
685,175.0,585.0,G5
686,157.0,590.0,G5
687,159.0,595.0,G5
688,146.0,600.0,G5
689,430968.0,340.0,G6
690,377271.0,345.0,G6
691,334605.0,350.0,G6
692,297799.0,355.0,G6
693,269794.0,360.0,G6
694,239579.0,365.0,G6
695,20282.0,370.0,G6
696,15568.0,375.0,G6
697,14109.0,380.0,G6
698,11987.0,385.0,G6
699,9929.0,390.0,G6
700,8534.0,395.0,G6
701,7528.0,400.0,G6
702,5991.0,405.0,G6
703,5509.0,410.0,G6
704,4925.0,415.0,G6
705,4301.0,420.0,G6
706,3765.0,425.0,G6
707,3319.0,430.0,G6
708,2969.0,435.0,G6
709,2596.0,440.0,G6
710,2263.0,445.0,G6
711,1967.0,450.0,G6
712,1694.0,455.0,G6
713,1476.0,460.0,G6
714,1324.0,465.0,G6
715,1198.0,470.0,G6
716,1094.0,475.0,G6
717,1003.0,480.0,G6
718,896.0,485.0,G6
719,817.0,490.0,G6
720,737.0,495.0,G6
721,663.0,500.0,G6
722,603.0,505.0,G6
723,543.0,510.0,G6
724,493.0,515.0,G6
725,455.0,520.0,G6
726,411.0,525.0,G6
727,381.0,530.0,G6
728,356.0,535.0,G6
729,322.0,540.0,G6
730,299.0,545.0,G6
731,278.0,550.0,G6
732,261.0,555.0,G6
733,242.0,560.0,G6
734,223.0,565.0,G6
735,206.0,570.0,G6
736,199.0,575.0,G6
737,185.0,580.0,G6
738,173.0,585.0,G6
739,166.0,590.0,G6
740,153.0,595.0,G6
741,146.0,600.0,G6
742,430593.0,340.0,H6
743,376057.0,345.0,H6
744,335367.0,350.0,H6
745,298167.0,355.0,H6
746,269078.0,360.0,H6
747,240930.0,365.0,H6
748,20134.0,370.0,H6
749,15449.0,375.0,H6
750,13721.0,380.0,H6
751,11667.0,385.0,H6
752,9643.0,390.0,H6
753,8248.0,395.0,H6
754,7303.0,400.0,H6
755,5792.0,405.0,H6
756,5341.0,410.0,H6
757,4744.0,415.0,H6
758,4152.0,420.0,H6
759,3676.0,425.0,H6
760,3237.0,430.0,H6
761,2823.0,435.0,H6
762,2493.0,440.0,H6
763,2199.0,445.0,H6
764,1902.0,450.0,H6
765,1650.0,455.0,H6
766,1431.0,460.0,H6
767,1289.0,465.0,H6
768,1166.0,470.0,H6
769,1070.0,475.0,H6
770,972.0,480.0,H6
771,887.0,485.0,H6
772,805.0,490.0,H6
773,728.0,495.0,H6
774,656.0,500.0,H6
775,590.0,505.0,H6
776,549.0,510.0,H6
777,493.0,515.0,H6
778,454.0,520.0,H6
779,413.0,525.0,H6
780,376.0,530.0,H6
781,357.0,535.0,H6
782,325.0,540.0,H6
783,302.0,545.0,H6
784,277.0,550.0,H6
785,258.0,555.0,H6
786,242.0,560.0,H6
787,231.0,565.0,H6
788,210.0,570.0,H6
789,199.0,575.0,H6
790,182.0,580.0,H6
791,172.0,585.0,H6
792,163.0,590.0,H6
793,149.0,595.0,H6
794,144.0,600.0,H6
795,431578.0,340.0,H5
796,374506.0,345.0,H5
797,334979.0,350.0,H5
798,299117.0,355.0,H5
799,266454.0,360.0,H5
800,241668.0,365.0,H5
801,21170.0,370.0,H5
802,16354.0,375.0,H5
803,14714.0,380.0,H5
804,12664.0,385.0,H5
805,10542.0,390.0,H5
806,9060.0,395.0,H5
807,8173.0,400.0,H5
808,6646.0,405.0,H5
809,6263.0,410.0,H5
810,5709.0,415.0,H5
811,5101.0,420.0,H5
812,4570.0,425.0,H5
813,4054.0,430.0,H5
814,3649.0,435.0,H5
815,3256.0,440.0,H5
816,2842.0,445.0,H5
817,2493.0,450.0,H5
818,2154.0,455.0,H5
819,1888.0,460.0,H5
820,1684.0,465.0,H5
821,1525.0,470.0,H5
822,1400.0,475.0,H5
823,1251.0,480.0,H5
824,1122.0,485.0,H5
825,1002.0,490.0,H5
826,911.0,495.0,H5
827,819.0,500.0,H5
828,724.0,505.0,H5
829,651.0,510.0,H5
830,597.0,515.0,H5
831,532.0,520.0,H5
832,488.0,525.0,H5
833,450.0,530.0,H5
834,413.0,535.0,H5
835,367.0,540.0,H5
836,346.0,545.0,H5
837,312.0,550.0,H5
838,293.0,555.0,H5
839,271.0,560.0,H5
840,254.0,565.0,H5
841,233.0,570.0,H5
842,215.0,575.0,H5
843,203.0,580.0,H5
844,191.0,585.0,H5
845,183.0,590.0,H5
846,158.0,595.0,H5
847,157.0,600.0,H5
