,fluorescence,wavelength (nm),Well
1028,160.0,545.0,H5
1029,176.0,550.0,H5
1030,186.0,555.0,H5
1031,190.0,560.0,H5
1032,172.0,565.0,H5
1033,151.0,570.0,H5
1034,127.0,575.0,H5
1035,101.0,580.0,H5
1036,82.0,585.0,H5
1037,69.0,590.0,H5
1038,66.0,595.0,H5
1039,62.0,600.0,H5
