,fluorescence,wavelength (nm),Well
1028,177.0,545.0,H5
1029,180.0,550.0,H5
1030,196.0,555.0,H5
1031,196.0,560.0,H5
1032,181.0,565.0,H5
1033,162.0,570.0,H5
1034,134.0,575.0,H5
1035,111.0,580.0,H5
1036,89.0,585.0,H5
1037,78.0,590.0,H5
1038,75.0,595.0,H5
1039,70.0,600.0,H5
