,fluorescence,wavelength (nm),Well
996,13028.0,385.0,H5
997,10532.0,390.0,H5
998,9038.0,395.0,H5
999,8166.0,400.0,H5
1000,6583.0,405.0,H5
1001,6117.0,410.0,H5
1002,5594.0,415.0,H5
1003,4975.0,420.0,H5
1004,4458.0,425.0,H5
1005,4049.0,430.0,H5
1006,3680.0,435.0,H5
1007,3311.0,440.0,H5
1008,2991.0,445.0,H5
1009,2626.0,450.0,H5
1010,2304.0,455.0,H5
1011,2035.0,460.0,H5
1012,1867.0,465.0,H5
1013,1734.0,470.0,H5
1014,1601.0,475.0,H5
1015,1474.0,480.0,H5
1016,1348.0,485.0,H5
1017,1248.0,490.0,H5
1018,1150.0,495.0,H5
1019,1080.0,500.0,H5
1020,1026.0,505.0,H5
1021,973.0,510.0,H5
1022,930.0,515.0,H5
1023,910.0,520.0,H5
1024,879.0,525.0,H5
1025,870.0,530.0,H5
1026,859.0,535.0,H5
1027,839.0,540.0,H5
1028,830.0,545.0,H5
1029,825.0,550.0,H5
1030,796.0,555.0,H5
1031,771.0,560.0,H5
1032,720.0,565.0,H5
1033,666.0,570.0,H5
1034,609.0,575.0,H5
1035,542.0,580.0,H5
1036,487.0,585.0,H5
1037,443.0,590.0,H5
1038,410.0,595.0,H5
1039,382.0,600.0,H5
